correct_res,elapsed_task_time,event_type,from_highlighted_to_selected,game_mode,gaze_movement_pr_task,highlighted_cell,index,method,participant,result,target,task_index,timestamp,useLess
,,highlighted_cell,,chase,48761.228529452914,"(3, 3)",385,blink,p3_real,,"(2, 3)",98,2025-05-16 15:24:18.237380,False
,,highlighted_cell,,chase,49137.97452048198,"(2, 3)",386,blink,p3_real,,"(2, 3)",98,2025-05-16 15:24:18.919569,False
,,highlighted_cell,,chase,49518.64596932391,"(2, 3)",387,blink,p3_real,,"(2, 3)",98,2025-05-16 15:24:20.523203,False
,,highlighted_cell,,chase,50112.798853371976,"(2, 3)",388,blink,p3_real,,"(2, 3)",98,2025-05-16 15:24:21.689318,False
,,highlighted_cell,,chase,50726.44007520695,"(2, 3)",389,blink,p3_real,,"(2, 3)",98,2025-05-16 15:24:23.146799,False
,,highlighted_cell,,chase,51388.39483426022,"(2, 3)",390,blink,p3_real,,"(2, 3)",98,2025-05-16 15:24:24.938677,False
,,highlighted_cell,,chase,52105.72431664296,"(3, 3)",391,blink,p3_real,,"(2, 3)",98,2025-05-16 15:24:25.922701,False
,,highlighted_cell,,chase,52476.421948233285,"(2, 3)",392,blink,p3_real,,"(2, 3)",98,2025-05-16 15:24:26.643150,False
True,12.769970655441284,TaskCompleted,1.674621343612671,chase,52621.023296431136,"(2, 3)",393,blink,p3_real,"(2, 3)","(2, 3)",98,2025-05-16 15:24:28.317771,False
,,highlighted_cell,,chase,52956.550189695205,"(2, 4)",394,blink,p3_real,,"(1, 5)",99,2025-05-16 15:24:29.529526,False
,,highlighted_cell,,chase,53512.66002733969,"(1, 5)",395,blink,p3_real,,"(1, 5)",99,2025-05-16 15:24:30.332738,False
True,2.4001147747039795,TaskCompleted,1.3934342861175537,chase,53748.259425063305,"(1, 5)",396,blink,p3_real,"(1, 5)","(1, 5)",99,2025-05-16 15:24:31.726172,False
,,highlighted_cell,,chase,54320.006131312475,"(2, 4)",397,blink,p3_real,,"(3, 3)",100,2025-05-16 15:24:32.949355,False
,,highlighted_cell,,chase,55272.21834210659,"(3, 3)",398,blink,p3_real,,"(3, 3)",100,2025-05-16 15:24:33.613057,False
True,2.515338897705078,TaskCompleted,1.6356995105743408,chase,55383.08340177197,"(3, 3)",399,blink,p3_real,"(3, 3)","(3, 3)",100,2025-05-16 15:24:35.248756,False
,,highlighted_cell,,chase,55849.36029338362,"(2, 4)",400,blink,p3_real,,"(1, 4)",101,2025-05-16 15:24:36.471660,False
,,highlighted_cell,,chase,56191.80986452705,"(1, 4)",401,blink,p3_real,,"(1, 4)",101,2025-05-16 15:24:37.030126,False
True,2.2519638538360596,TaskCompleted,1.4778809547424316,chase,56416.417530180384,"(1, 4)",402,blink,p3_real,"(1, 4)","(1, 4)",101,2025-05-16 15:24:38.508007,False
,,highlighted_cell,,chase,56669.09910668815,"(2, 4)",403,blink,p3_real,,"(1, 3)",102,2025-05-16 15:24:39.719735,False
,,highlighted_cell,,chase,57098.26684410149,"(1, 3)",404,blink,p3_real,,"(1, 3)",102,2025-05-16 15:24:40.329693,False
True,2.2026991844177246,TaskCompleted,1.3899860382080078,chase,57361.47129741473,"(1, 3)",405,blink,p3_real,"(1, 3)","(1, 3)",102,2025-05-16 15:24:41.719679,False
,,highlighted_cell,,chase,57780.5362203265,"(2, 4)",406,blink,p3_real,,"(3, 5)",103,2025-05-16 15:24:42.931604,False
,,highlighted_cell,,chase,58518.757607062085,"(3, 5)",407,blink,p3_real,,"(3, 5)",103,2025-05-16 15:24:43.493760,False
True,2.1491594314575195,TaskCompleted,1.3834114074707031,chase,58665.03194200216,"(3, 5)",408,blink,p3_real,"(3, 5)","(3, 5)",103,2025-05-16 15:24:44.877172,False
,,highlighted_cell,,chase,59167.92697392792,"(2, 4)",409,blink,p3_real,,"(2, 5)",104,2025-05-16 15:24:46.088373,False
,,highlighted_cell,,chase,59546.03757934366,"(2, 5)",410,blink,p3_real,,"(2, 5)",104,2025-05-16 15:24:46.673198,False
True,2.2322940826416016,TaskCompleted,1.4446673393249512,chase,59709.90377191771,"(2, 5)",411,blink,p3_real,"(2, 5)","(2, 5)",104,2025-05-16 15:24:48.117865,False
,,highlighted_cell,,chase,60053.37812876616,"(2, 4)",412,blink,p3_real,,"(3, 4)",105,2025-05-16 15:24:49.325929,False
,,highlighted_cell,,chase,60577.16833039659,"(3, 4)",413,blink,p3_real,,"(3, 4)",105,2025-05-16 15:24:49.903091,False
True,3.2830965518951416,TaskCompleted,2.5047528743743896,chase,60897.86433201991,"(3, 4)",414,blink,p3_real,"(3, 4)","(3, 4)",105,2025-05-16 15:24:52.407844,False
,,highlighted_cell,,chase,61199.635788151805,"(2, 4)",415,blink,p3_real,,"(2, 4)",106,2025-05-16 15:24:53.617495,False
True,2.109435796737671,TaskCompleted,1.9076018333435059,chase,61391.83277025121,"(2, 4)",416,blink,p3_real,"(2, 4)","(2, 4)",106,2025-05-16 15:24:55.525097,False
,,highlighted_cell,,chase,61504.95538345126,"(2, 4)",417,blink,p3_real,,"(2, 3)",107,2025-05-16 15:24:56.733220,False
,,highlighted_cell,,chase,61962.56087342902,"(2, 3)",418,blink,p3_real,,"(2, 3)",107,2025-05-16 15:24:57.063749,False
,,highlighted_cell,,chase,62650.208185780415,"(2, 3)",419,blink,p3_real,,"(2, 3)",107,2025-05-16 15:24:58.783646,False
,,highlighted_cell,,chase,63020.73652918861,"(3, 3)",420,blink,p3_real,,"(2, 3)",107,2025-05-16 15:25:00.055313,False
,,highlighted_cell,,chase,63683.81968065533,"(2, 3)",421,blink,p3_real,,"(2, 3)",107,2025-05-16 15:25:00.761075,False
True,5.8744120597839355,TaskCompleted,1.6455144882202148,chase,63912.11742788132,"(2, 3)",422,blink,p3_real,"(2, 3)","(2, 3)",107,2025-05-16 15:25:02.406590,False
,,highlighted_cell,,memory,652.6886108312846,"(2, 4)",423,blink,p3_real,,"(1, 3)",108,2025-05-16 15:26:23.580180,False
,,highlighted_cell,,memory,2124.1659916237168,"(1, 4)",424,blink,p3_real,,"(1, 3)",108,2025-05-16 15:26:24.415350,False
,,highlighted_cell,,memory,4979.399715123847,"(1, 3)",425,blink,p3_real,,"(1, 3)",108,2025-05-16 15:26:25.615173,False
,,highlighted_cell,,memory,8019.456799915303,"(1, 3)",426,blink,p3_real,,"(1, 3)",108,2025-05-16 15:26:27.932164,False
True,6.526870250701904,TaskCompleted,1.6313283443450928,memory,8262.64666334342,"(1, 3)",427,blink,p3_real,"(1, 3)","(1, 3)",108,2025-05-16 15:26:29.563493,False
,,highlighted_cell,,memory,8752.355358048364,"(1, 3)",428,blink,p3_real,,"(1, 3)",109,2025-05-16 15:26:30.877744,False
,,highlighted_cell,,memory,11282.554965111152,"(1, 3)",429,blink,p3_real,,"(1, 3)",109,2025-05-16 15:26:31.533475,False
True,4.327726125717163,TaskCompleted,3.365027666091919,memory,12288.25132666792,"(1, 3)",430,blink,p3_real,"(1, 3)","(1, 3)",109,2025-05-16 15:26:34.898503,False
,,highlighted_cell,,memory,12576.324603818153,"(2, 4)",431,blink,p3_real,,"(1, 5)",110,2025-05-16 15:26:36.128817,False
,,highlighted_cell,,memory,14704.094907432745,"(1, 3)",432,blink,p3_real,,"(1, 5)",110,2025-05-16 15:26:37.043509,False
,,highlighted_cell,,memory,17047.063900608813,"(1, 5)",433,blink,p3_real,,"(1, 5)",110,2025-05-16 15:26:38.131780,False
True,5.591367959976196,TaskCompleted,3.36433744430542,memory,19169.597815077606,"(1, 5)",434,blink,p3_real,"(1, 5)","(1, 5)",110,2025-05-16 15:26:41.496118,False
,,highlighted_cell,,memory,19722.45138194124,"(2, 4)",435,blink,p3_real,,"(1, 5)",111,2025-05-16 15:26:42.719138,False
,,highlighted_cell,,memory,21701.407666921186,"(2, 4)",436,blink,p3_real,,"(1, 5)",111,2025-05-16 15:26:43.457032,False
,,highlighted_cell,,memory,22033.81701319729,"(1, 4)",437,blink,p3_real,,"(1, 5)",111,2025-05-16 15:26:43.692134,False
,,highlighted_cell,,memory,23634.57123353939,"(1, 5)",438,blink,p3_real,,"(1, 5)",111,2025-05-16 15:26:44.307712,False
,,highlighted_cell,,memory,24197.30947531201,"(1, 4)",439,blink,p3_real,,"(1, 5)",111,2025-05-16 15:26:45.848736,False
,,highlighted_cell,,memory,24452.953140982136,"(1, 5)",440,blink,p3_real,,"(1, 5)",111,2025-05-16 15:26:46.136409,False
True,5.6622633934021,TaskCompleted,2.0311875343322754,memory,24877.66210320595,"(1, 5)",441,blink,p3_real,"(1, 5)","(1, 5)",111,2025-05-16 15:26:48.167597,False
,,highlighted_cell,,memory,25078.45434029073,"(1, 5)",442,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:49.397995,False
,,highlighted_cell,,memory,25500.39353207445,"(1, 4)",443,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:49.710294,False
,,highlighted_cell,,memory,27380.285829678447,"(1, 4)",444,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:50.329081,False
,,highlighted_cell,,memory,28204.586772428687,"(3, 4)",445,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:50.648869,False
,,highlighted_cell,,memory,29869.865952486372,"(2, 3)",446,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:51.338038,False
,,highlighted_cell,,memory,30615.85216075147,"(3, 4)",447,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:51.787116,False
,,highlighted_cell,,memory,30896.9709595823,"(2, 4)",448,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:52.021731,False
,,highlighted_cell,,memory,31485.59733456661,"(3, 5)",449,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:53.022464,False
,,highlighted_cell,,memory,31596.323104549738,"(3, 4)",450,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:53.573542,False
,,highlighted_cell,,memory,31948.757091341802,"(3, 5)",451,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:54.398034,False
,,highlighted_cell,,memory,34569.51437115916,"(3, 5)",452,blink,p3_real,,"(3, 5)",112,2025-05-16 15:26:56.110387,False
True,9.038955211639404,TaskCompleted,2.1040754318237305,memory,34959.06154827281,"(3, 5)",453,blink,p3_real,"(3, 5)","(3, 5)",112,2025-05-16 15:26:58.214462,False
,,highlighted_cell,,memory,37010.61625524956,"(2, 4)",454,blink,p3_real,,"(1, 5)",113,2025-05-16 15:26:59.898504,False
,,highlighted_cell,,memory,37386.38111752771,"(1, 4)",455,blink,p3_real,,"(1, 5)",113,2025-05-16 15:27:00.198651,False
,,highlighted_cell,,memory,37619.34328934707,"(1, 5)",456,blink,p3_real,,"(1, 5)",113,2025-05-16 15:27:00.456609,False
True,3.5235328674316406,TaskCompleted,2.289407253265381,memory,38122.21130361848,"(1, 5)",457,blink,p3_real,"(1, 5)","(1, 5)",113,2025-05-16 15:27:02.746017,False
,,highlighted_cell,,memory,38774.519494440574,"(1, 4)",458,blink,p3_real,,"(2, 4)",114,2025-05-16 15:27:04.145152,False
,,highlighted_cell,,memory,40353.910292905086,"(2, 4)",459,blink,p3_real,,"(2, 4)",114,2025-05-16 15:27:04.815833,False
,,highlighted_cell,,memory,42199.995875319655,"(2, 3)",460,blink,p3_real,,"(2, 4)",114,2025-05-16 15:27:05.626564,False
,,highlighted_cell,,memory,42376.558103312906,"(2, 4)",461,blink,p3_real,,"(2, 4)",114,2025-05-16 15:27:05.950358,False
True,4.681355714797974,TaskCompleted,2.4843740463256836,memory,44132.386305056316,"(2, 4)",462,blink,p3_real,"(2, 4)","(2, 4)",114,2025-05-16 15:27:08.434732,False
,,highlighted_cell,,memory,44371.44245052063,"(2, 4)",463,blink,p3_real,,"(1, 3)",115,2025-05-16 15:27:09.656790,False
,,highlighted_cell,,memory,46572.67331814454,"(1, 3)",464,blink,p3_real,,"(1, 3)",115,2025-05-16 15:27:10.688945,False
True,4.096248149871826,TaskCompleted,2.849409580230713,memory,48808.27880169013,"(1, 3)",465,blink,p3_real,"(1, 3)","(1, 3)",115,2025-05-16 15:27:13.538355,False
,,highlighted_cell,,memory,49183.171767514206,"(2, 4)",466,blink,p3_real,,"(2, 5)",116,2025-05-16 15:27:14.770654,False
,,highlighted_cell,,memory,51095.88917502658,"(1, 4)",467,blink,p3_real,,"(2, 5)",116,2025-05-16 15:27:15.577847,False
,,highlighted_cell,,memory,51386.39100999995,"(2, 4)",468,blink,p3_real,,"(2, 5)",116,2025-05-16 15:27:15.982246,False
,,highlighted_cell,,memory,52225.43319275092,"(2, 5)",469,blink,p3_real,,"(2, 5)",116,2025-05-16 15:27:17.168538,False
True,7.103698968887329,TaskCompleted,4.481675386428833,memory,62923.29262057869,"(2, 5)",470,blink,p3_real,"(2, 5)","(2, 5)",116,2025-05-16 15:27:21.650213,False
,,highlighted_cell,,memory,63211.38343513938,"(2, 4)",471,blink,p3_real,,"(2, 4)",117,2025-05-16 15:27:22.886139,False
,,highlighted_cell,,memory,64819.37543985043,"(2, 4)",472,blink,p3_real,,"(2, 4)",117,2025-05-16 15:27:23.585687,False
,,highlighted_cell,,memory,66381.82533964918,"(2, 4)",473,blink,p3_real,,"(2, 4)",117,2025-05-16 15:27:24.339286,False
True,3.5395007133483887,TaskCompleted,1.8595144748687744,memory,66955.17745831452,"(2, 4)",474,blink,p3_real,"(2, 4)","(2, 4)",117,2025-05-16 15:27:26.198801,False
,,highlighted_cell,,memory,67141.97447523371,"(2, 4)",475,blink,p3_real,,"(3, 5)",118,2025-05-16 15:27:27.424398,False
,,highlighted_cell,,memory,68877.68183966276,"(2, 4)",476,blink,p3_real,,"(3, 5)",118,2025-05-16 15:27:28.122501,False
,,highlighted_cell,,memory,69385.03426753682,"(3, 5)",477,blink,p3_real,,"(3, 5)",118,2025-05-16 15:27:28.389587,False
,,highlighted_cell,,memory,69842.93747361728,"(2, 4)",478,blink,p3_real,,"(3, 5)",118,2025-05-16 15:27:28.708665,False
,,highlighted_cell,,memory,71394.75239987527,"(3, 5)",479,blink,p3_real,,"(3, 5)",118,2025-05-16 15:27:30.552626,False
,,highlighted_cell,,memory,72853.24533107215,"(2, 4)",480,blink,p3_real,,"(3, 5)",118,2025-05-16 15:27:32.072850,False
,,highlighted_cell,,memory,73645.73058404637,"(3, 5)",481,blink,p3_real,,"(3, 5)",118,2025-05-16 15:27:32.722602,False
True,6.9974045753479,TaskCompleted,1.484370470046997,memory,73907.59906676755,"(3, 5)",482,blink,p3_real,"(3, 5)","(3, 5)",118,2025-05-16 15:27:34.206972,False
,,highlighted_cell,,memory,74426.78586635207,"(2, 4)",483,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:35.436547,False
,,highlighted_cell,,memory,76010.21911360824,"(2, 4)",484,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:36.157937,False
,,highlighted_cell,,memory,76817.43501370861,"(1, 5)",485,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:36.591966,False
,,highlighted_cell,,memory,77533.88014690178,"(3, 5)",486,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:36.912431,False
,,highlighted_cell,,memory,79042.9563808305,"(3, 4)",487,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:37.401944,False
,,highlighted_cell,,memory,80930.13691358456,"(1, 4)",488,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:38.122735,False
,,highlighted_cell,,memory,81696.52709534416,"(3, 5)",489,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:38.494452,False
,,highlighted_cell,,memory,82896.7486338423,"(3, 5)",490,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:39.259105,False
,,highlighted_cell,,memory,83625.09260310077,"(1, 3)",491,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:39.610545,False
,,highlighted_cell,,memory,84032.41341451855,"(2, 4)",492,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:39.910524,False
,,highlighted_cell,,memory,84652.99826838006,"(3, 5)",493,blink,p3_real,,"(3, 5)",119,2025-05-16 15:27:40.879100,False
True,8.180235147476196,TaskCompleted,2.5158731937408447,memory,85113.30958805047,"(3, 5)",494,blink,p3_real,"(3, 5)","(3, 5)",119,2025-05-16 15:27:43.394974,False
,,highlighted_cell,,memory,86947.05656256207,"(1, 4)",495,blink,p3_real,,"(1, 5)",120,2025-05-16 15:27:45.134692,False
,,highlighted_cell,,memory,88817.47135301224,"(1, 4)",496,blink,p3_real,,"(1, 5)",120,2025-05-16 15:27:46.000528,False
,,highlighted_cell,,memory,89012.5835843913,"(1, 5)",497,blink,p3_real,,"(1, 5)",120,2025-05-16 15:27:46.249583,False
True,3.9116408824920654,TaskCompleted,2.066953659057617,memory,90608.71026440656,"(1, 5)",498,blink,p3_real,"(1, 5)","(1, 5)",120,2025-05-16 15:27:48.316537,False
,,highlighted_cell,,memory,91008.68289948277,"(2, 4)",499,blink,p3_real,,"(1, 5)",121,2025-05-16 15:27:49.544202,False
,,highlighted_cell,,memory,92819.30409936007,"(1, 4)",500,blink,p3_real,,"(1, 5)",121,2025-05-16 15:27:50.503681,False
,,highlighted_cell,,memory,94761.2701775558,"(1, 5)",501,blink,p3_real,,"(1, 5)",121,2025-05-16 15:27:51.504931,False
,,highlighted_cell,,memory,96987.53384674866,"(2, 4)",502,blink,p3_real,,"(1, 5)",121,2025-05-16 15:27:52.472852,False
,,highlighted_cell,,memory,97505.91219888716,"(1, 5)",503,blink,p3_real,,"(1, 5)",121,2025-05-16 15:27:53.105112,False
True,5.387324810028076,TaskCompleted,1.6082324981689453,memory,97721.04270540991,"(1, 5)",504,blink,p3_real,"(1, 5)","(1, 5)",121,2025-05-16 15:27:54.713345,False
,,highlighted_cell,,memory,99611.90125889376,"(2, 4)",505,blink,p3_real,,"(3, 3)",122,2025-05-16 15:27:56.644386,False
,,highlighted_cell,,memory,100911.45865799133,"(3, 4)",506,blink,p3_real,,"(3, 3)",122,2025-05-16 15:27:57.296005,False
,,highlighted_cell,,memory,103466.25096879965,"(2, 4)",507,blink,p3_real,,"(3, 3)",122,2025-05-16 15:27:58.202844,False
,,highlighted_cell,,memory,104372.1206311236,"(3, 3)",508,blink,p3_real,,"(3, 3)",122,2025-05-16 15:27:58.703480,False
,,highlighted_cell,,memory,104794.51449333147,"(2, 3)",509,blink,p3_real,,"(3, 3)",122,2025-05-16 15:27:58.977887,False
,,highlighted_cell,,memory,106336.75101375948,"(2, 4)",510,blink,p3_real,,"(3, 3)",122,2025-05-16 15:27:59.660645,False
,,highlighted_cell,,memory,107096.26432027404,"(3, 3)",511,blink,p3_real,,"(3, 3)",122,2025-05-16 15:28:00.995880,False
,,highlighted_cell,,memory,107474.86148777933,"(3, 3)",512,blink,p3_real,,"(3, 3)",122,2025-05-16 15:28:01.995799,False
True,8.172699689865112,TaskCompleted,1.8993029594421387,memory,107834.8152286891,"(3, 3)",513,blink,p3_real,"(3, 3)","(3, 3)",122,2025-05-16 15:28:03.895102,False
,,highlighted_cell,,memory,108372.60808101222,"(2, 4)",514,blink,p3_real,,"(1, 3)",123,2025-05-16 15:28:05.121028,False
,,highlighted_cell,,memory,110375.61706547411,"(1, 3)",515,blink,p3_real,,"(1, 3)",123,2025-05-16 15:28:06.133522,False
,,highlighted_cell,,memory,112580.01407984649,"(2, 3)",516,blink,p3_real,,"(1, 3)",123,2025-05-16 15:28:07.069200,False
,,highlighted_cell,,memory,113017.1758143348,"(1, 3)",517,blink,p3_real,,"(1, 3)",123,2025-05-16 15:28:07.415671,False
True,4.158006191253662,TaskCompleted,1.6460533142089844,memory,113301.96615780507,"(1, 3)",518,blink,p3_real,"(1, 3)","(1, 3)",123,2025-05-16 15:28:09.061724,False
,,highlighted_cell,,memory,113489.40759991157,"(1, 3)",519,blink,p3_real,,"(2, 4)",124,2025-05-16 15:28:10.294037,False
,,highlighted_cell,,memory,113778.03553347502,"(2, 3)",520,blink,p3_real,,"(2, 4)",124,2025-05-16 15:28:10.546033,False
,,highlighted_cell,,memory,116446.07784967951,"(2, 4)",521,blink,p3_real,,"(2, 4)",124,2025-05-16 15:28:11.703969,False
,,highlighted_cell,,memory,118946.97879662408,"(1, 3)",522,blink,p3_real,,"(2, 4)",124,2025-05-16 15:28:12.722959,False
,,highlighted_cell,,memory,119411.37603368468,"(2, 4)",523,blink,p3_real,,"(2, 4)",124,2025-05-16 15:28:12.992087,False
True,4.384807586669922,TaskCompleted,1.4616358280181885,memory,120473.94946278006,"(2, 4)",524,blink,p3_real,"(2, 4)","(2, 4)",124,2025-05-16 15:28:14.453723,False
,,highlighted_cell,,memory,120656.87362524695,"(2, 4)",525,blink,p3_real,,"(2, 5)",125,2025-05-16 15:28:15.681680,False
,,highlighted_cell,,memory,122581.46868047879,"(2, 4)",526,blink,p3_real,,"(2, 5)",125,2025-05-16 15:28:16.518724,False
,,highlighted_cell,,memory,122738.0791358588,"(2, 5)",527,blink,p3_real,,"(2, 5)",125,2025-05-16 15:28:16.769672,False
,,highlighted_cell,,memory,124235.3990396377,"(2, 5)",528,blink,p3_real,,"(2, 5)",125,2025-05-16 15:28:17.974853,False
,,highlighted_cell,,memory,124408.55609465187,"(2, 4)",529,blink,p3_real,,"(2, 5)",125,2025-05-16 15:28:18.664650,False
,,highlighted_cell,,memory,124583.77892443714,"(2, 5)",530,blink,p3_real,,"(2, 5)",125,2025-05-16 15:28:19.000732,False
,,highlighted_cell,,memory,125288.9515700857,"(2, 4)",531,blink,p3_real,,"(2, 5)",125,2025-05-16 15:28:20.528726,False
,,highlighted_cell,,memory,125976.35271155272,"(2, 5)",532,blink,p3_real,,"(2, 5)",125,2025-05-16 15:28:21.513218,False
True,7.105290651321411,TaskCompleted,1.0549662113189697,memory,126155.25215573245,"(2, 5)",533,blink,p3_real,"(2, 5)","(2, 5)",125,2025-05-16 15:28:22.568184,False
,,highlighted_cell,,memory,127880.58087365632,"(1, 4)",534,blink,p3_real,,"(2, 4)",126,2025-05-16 15:28:24.416500,False
,,highlighted_cell,,memory,129599.75504371975,"(2, 3)",535,blink,p3_real,,"(2, 4)",126,2025-05-16 15:28:25.247874,False
,,highlighted_cell,,memory,131548.2921460934,"(2, 3)",536,blink,p3_real,,"(2, 4)",126,2025-05-16 15:28:25.895305,False
,,highlighted_cell,,memory,131650.83240718482,"(2, 4)",537,blink,p3_real,,"(2, 4)",126,2025-05-16 15:28:26.133118,False
True,4.511313199996948,TaskCompleted,1.9553070068359375,memory,133450.80304222618,"(2, 4)",538,blink,p3_real,"(2, 4)","(2, 4)",126,2025-05-16 15:28:28.088425,False
,,highlighted_cell,,memory,134950.21856072833,"(2, 4)",539,blink,p3_real,,"(2, 3)",127,2025-05-16 15:28:29.539688,False
,,highlighted_cell,,memory,137047.7567266791,"(2, 3)",540,blink,p3_real,,"(2, 3)",127,2025-05-16 15:28:30.603182,False
,,highlighted_cell,,memory,139328.0214432147,"(2, 3)",541,blink,p3_real,,"(2, 3)",127,2025-05-16 15:28:31.202764,False
True,3.7182047367095947,TaskCompleted,1.615215539932251,memory,139504.97189538556,"(2, 3)",542,blink,p3_real,"(2, 3)","(2, 3)",127,2025-05-16 15:28:32.817980,False
,,highlighted_cell,,memory,140139.95791363093,"(2, 3)",543,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:34.133269,False
,,highlighted_cell,,memory,140670.8777792757,"(2, 4)",544,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:34.392605,False
,,highlighted_cell,,memory,142611.79415470612,"(1, 3)",545,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:35.089312,False
,,highlighted_cell,,memory,143773.38572940603,"(3, 4)",546,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:35.556427,False
,,highlighted_cell,,memory,145045.05407454885,"(2, 4)",547,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:36.307570,False
,,highlighted_cell,,memory,146287.96676647704,"(1, 4)",548,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:37.009232,False
,,highlighted_cell,,memory,149639.22952488408,"(2, 3)",549,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:38.208720,False
,,highlighted_cell,,memory,149859.3090988778,"(3, 3)",550,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:38.480872,False
,,highlighted_cell,,memory,152024.81287583002,"(2, 4)",551,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:39.527099,False
,,highlighted_cell,,memory,153230.59227025587,"(3, 3)",552,blink,p3_real,,"(3, 3)",128,2025-05-16 15:28:40.093670,False
True,7.660246849060059,TaskCompleted,1.3944087028503418,memory,153368.15301143864,"(3, 3)",553,blink,p3_real,"(3, 3)","(3, 3)",128,2025-05-16 15:28:41.488079,False
,,highlighted_cell,,memory,153923.29827723277,"(2, 4)",554,blink,p3_real,,"(1, 3)",129,2025-05-16 15:28:42.717338,False
,,highlighted_cell,,memory,156071.09756497116,"(1, 3)",555,blink,p3_real,,"(1, 3)",129,2025-05-16 15:28:43.753751,False
,,highlighted_cell,,memory,158490.14152589923,"(1, 3)",556,blink,p3_real,,"(1, 3)",129,2025-05-16 15:28:45.077246,False
True,3.932435989379883,TaskCompleted,1.3517801761627197,memory,158684.94985661074,"(1, 3)",557,blink,p3_real,"(1, 3)","(1, 3)",129,2025-05-16 15:28:46.429026,False
,,highlighted_cell,,memory,159192.6840579908,"(2, 4)",558,blink,p3_real,,"(1, 3)",130,2025-05-16 15:28:47.661008,False
,,highlighted_cell,,memory,161512.01594346217,"(1, 3)",559,blink,p3_real,,"(1, 3)",130,2025-05-16 15:28:49.671288,False
,,highlighted_cell,,memory,161949.96779925274,"(2, 3)",560,blink,p3_real,,"(1, 3)",130,2025-05-16 15:28:49.996454,False
,,highlighted_cell,,memory,162201.70753175204,"(2, 4)",561,blink,p3_real,,"(1, 3)",130,2025-05-16 15:28:50.669564,False
,,highlighted_cell,,memory,163182.82406712795,"(1, 3)",562,blink,p3_real,,"(1, 3)",130,2025-05-16 15:28:52.387256,False
True,6.594630241394043,TaskCompleted,1.644660472869873,memory,163321.37816657143,"(1, 3)",563,blink,p3_real,"(1, 3)","(1, 3)",130,2025-05-16 15:28:54.031916,False
,,highlighted_cell,,memory,163577.5225287155,"(1, 3)",564,blink,p3_real,,"(1, 4)",131,2025-05-16 15:28:55.262796,False
,,highlighted_cell,,memory,166657.1808097923,"(1, 4)",565,blink,p3_real,,"(1, 4)",131,2025-05-16 15:28:56.591630,False
,,highlighted_cell,,memory,166934.86254595258,"(1, 3)",566,blink,p3_real,,"(1, 4)",131,2025-05-16 15:28:57.225830,False
,,highlighted_cell,,memory,167249.0087110368,"(1, 4)",567,blink,p3_real,,"(1, 4)",131,2025-05-16 15:28:57.992984,False
True,4.659458875656128,TaskCompleted,1.7066750526428223,memory,167662.67674565932,"(1, 4)",568,blink,p3_real,"(1, 4)","(1, 4)",131,2025-05-16 15:28:59.699659,False
,,highlighted_cell,,memory,167883.6292943615,"(1, 4)",569,blink,p3_real,,"(1, 3)",132,2025-05-16 15:29:00.918528,False
,,highlighted_cell,,memory,169716.71342545087,"(2, 4)",570,blink,p3_real,,"(1, 3)",132,2025-05-16 15:29:01.696186,False
,,highlighted_cell,,memory,170252.55007071779,"(2, 3)",571,blink,p3_real,,"(1, 3)",132,2025-05-16 15:29:02.115504,False
,,highlighted_cell,,memory,171055.62707573388,"(3, 3)",572,blink,p3_real,,"(1, 3)",132,2025-05-16 15:29:02.600970,False
,,highlighted_cell,,memory,173112.1887227918,"(1, 4)",573,blink,p3_real,,"(1, 3)",132,2025-05-16 15:29:03.396115,False
,,highlighted_cell,,memory,175412.69688811217,"(2, 5)",574,blink,p3_real,,"(1, 3)",132,2025-05-16 15:29:04.400185,False
