correct_res,elapsed_task_time,event_type,from_highlighted_to_selected,game_mode,gaze_movement_pr_task,highlighted_cell,index,method,participant,result,target,task_index,timestamp,useLess
,,highlighted_cell,,memory,52701.78223359073,"(2, 3)",45,blink,p4_real,,"(2, 3)",9,2025-05-20 10:46:07.154008,False
True,3.1627871990203857,TaskCompleted,1.9342787265777588,memory,53102.489418714234,"(2, 3)",46,blink,p4_real,"(2, 3)","(2, 3)",9,2025-05-20 10:46:09.087285,False
,,highlighted_cell,,memory,55559.69458428683,"(2, 5)",47,blink,p4_real,,"(2, 5)",10,2025-05-20 10:46:11.205126,False
,,highlighted_cell,,memory,57918.23905260256,"(2, 4)",48,blink,p4_real,,"(2, 5)",10,2025-05-20 10:46:13.245817,False
,,highlighted_cell,,memory,58163.646444180915,"(2, 5)",49,blink,p4_real,,"(2, 5)",10,2025-05-20 10:46:13.794090,False
,,highlighted_cell,,memory,58290.6655009463,"(2, 4)",50,blink,p4_real,,"(2, 5)",10,2025-05-20 10:46:14.077383,False
,,highlighted_cell,,memory,59575.470674804856,"(2, 4)",51,blink,p4_real,,"(2, 5)",10,2025-05-20 10:46:15.254014,False
,,highlighted_cell,,memory,59924.60580160379,"(2, 5)",52,blink,p4_real,,"(2, 5)",10,2025-05-20 10:46:15.943547,False
,,highlighted_cell,,memory,60120.02205721133,"(2, 4)",53,blink,p4_real,,"(2, 5)",10,2025-05-20 10:46:16.209433,False
,,highlighted_cell,,memory,60269.726765087085,"(2, 5)",54,blink,p4_real,,"(2, 5)",10,2025-05-20 10:46:16.609213,False
True,8.489043951034546,TaskCompleted,1.972846269607544,memory,60675.20239853398,"(2, 5)",55,blink,p4_real,"(2, 5)","(2, 5)",10,2025-05-20 10:46:18.580555,False
,,highlighted_cell,,memory,62764.67575250391,"(2, 3)",56,blink,p4_real,,"(2, 3)",11,2025-05-20 10:46:20.644976,False
,,highlighted_cell,,memory,65287.04853931464,"(2, 3)",57,blink,p4_real,,"(2, 3)",11,2025-05-20 10:46:22.193960,False
True,4.409192323684692,TaskCompleted,1.7982358932495117,memory,66101.99683203004,"(2, 3)",58,blink,p4_real,"(2, 3)","(2, 3)",11,2025-05-20 10:46:23.992196,False
,,highlighted_cell,,memory,70991.58325158898,"(1, 4)",59,blink,p4_real,,"(2, 4)",12,2025-05-20 10:46:27.781637,False
,,highlighted_cell,,memory,71511.8607458843,"(2, 4)",60,blink,p4_real,,"(2, 4)",12,2025-05-20 10:46:28.918972,False
True,5.775195598602295,TaskCompleted,1.8511228561401367,memory,72194.39474517187,"(2, 4)",61,blink,p4_real,"(2, 4)","(2, 4)",12,2025-05-20 10:46:30.770095,False
,,highlighted_cell,,memory,74382.29279305442,"(2, 3)",62,blink,p4_real,,"(1, 3)",13,2025-05-20 10:46:32.708844,False
,,highlighted_cell,,memory,77119.26222721841,"(1, 3)",63,blink,p4_real,,"(1, 3)",13,2025-05-20 10:46:33.686788,False
True,3.44020938873291,TaskCompleted,1.52768874168396,memory,77459.46963884548,"(1, 3)",64,blink,p4_real,"(1, 3)","(1, 3)",13,2025-05-20 10:46:35.214477,False
,,highlighted_cell,,memory,80210.05403916785,"(3, 4)",65,blink,p4_real,,"(3, 5)",14,2025-05-20 10:46:37.355430,False
,,highlighted_cell,,memory,81816.3365099272,"(3, 5)",66,blink,p4_real,,"(3, 5)",14,2025-05-20 10:46:38.305849,False
True,3.3903677463531494,TaskCompleted,1.302032232284546,memory,82160.90570070276,"(3, 5)",67,blink,p4_real,"(3, 5)","(3, 5)",14,2025-05-20 10:46:39.606881,False
,,highlighted_cell,,memory,83982.99707615921,"(2, 3)",68,blink,p4_real,,"(1, 4)",15,2025-05-20 10:46:41.521073,False
,,highlighted_cell,,memory,86817.71100819705,"(1, 4)",69,blink,p4_real,,"(1, 4)",15,2025-05-20 10:46:42.612556,False
True,3.398874521255493,TaskCompleted,1.396615982055664,memory,87096.95684431876,"(1, 4)",70,blink,p4_real,"(1, 4)","(1, 4)",15,2025-05-20 10:46:44.009172,False
,,highlighted_cell,,memory,87400.83090880694,"(1, 4)",71,blink,p4_real,,"(1, 3)",16,2025-05-20 10:46:45.235608,False
,,highlighted_cell,,memory,88908.21869550513,"(2, 4)",72,blink,p4_real,,"(1, 3)",16,2025-05-20 10:46:46.017638,False
,,highlighted_cell,,memory,89385.45308333234,"(1, 3)",73,blink,p4_real,,"(1, 3)",16,2025-05-20 10:46:46.552205,False
,,highlighted_cell,,memory,89754.94144873499,"(2, 3)",74,blink,p4_real,,"(1, 3)",16,2025-05-20 10:46:46.867497,False
,,highlighted_cell,,memory,93049.47111133508,"(1, 3)",75,blink,p4_real,,"(1, 3)",16,2025-05-20 10:46:48.233316,False
True,4.4388747215271,TaskCompleted,1.217963695526123,memory,93437.82598303082,"(1, 3)",76,blink,p4_real,"(1, 3)","(1, 3)",16,2025-05-20 10:46:49.451280,False
,,highlighted_cell,,memory,96019.30713164169,"(2, 3)",77,blink,p4_real,,"(3, 3)",17,2025-05-20 10:46:51.519060,False
,,highlighted_cell,,memory,96353.75949968399,"(3, 3)",78,blink,p4_real,,"(3, 3)",17,2025-05-20 10:46:51.735055,False
True,2.489063024520874,TaskCompleted,1.2094335556030273,memory,96706.78742156267,"(3, 3)",79,blink,p4_real,"(3, 3)","(3, 3)",17,2025-05-20 10:46:52.944489,False
,,highlighted_cell,,memory,99109.27884838085,"(1, 3)",80,blink,p4_real,,"(1, 3)",18,2025-05-20 10:46:55.005052,False
True,2.3543496131896973,TaskCompleted,1.2972509860992432,memory,99412.87427566494,"(1, 3)",81,blink,p4_real,"(1, 3)","(1, 3)",18,2025-05-20 10:46:56.302303,False
,,highlighted_cell,,memory,99738.83839852645,"(1, 4)",82,blink,p4_real,,"(3, 3)",19,2025-05-20 10:46:57.529722,False
,,highlighted_cell,,memory,101818.90795336125,"(2, 3)",83,blink,p4_real,,"(3, 3)",19,2025-05-20 10:46:58.395677,False
,,highlighted_cell,,memory,104187.4316878001,"(1, 3)",84,blink,p4_real,,"(3, 3)",19,2025-05-20 10:46:59.291667,False
,,highlighted_cell,,memory,104832.50279360951,"(3, 3)",85,blink,p4_real,,"(3, 3)",19,2025-05-20 10:46:59.658206,False
True,3.7451305389404297,TaskCompleted,1.393324851989746,memory,105450.37803933713,"(3, 3)",86,blink,p4_real,"(3, 3)","(3, 3)",19,2025-05-20 10:47:01.051531,False
,,highlighted_cell,,memory,107184.89764751674,"(2, 4)",87,blink,p4_real,,"(2, 5)",20,2025-05-20 10:47:02.385944,False
,,highlighted_cell,,memory,108692.77168483415,"(2, 4)",88,blink,p4_real,,"(2, 5)",20,2025-05-20 10:47:02.980553,False
,,highlighted_cell,,memory,109305.08549561376,"(2, 5)",89,blink,p4_real,,"(2, 5)",20,2025-05-20 10:47:03.511009,False
True,2.592193841934204,TaskCompleted,1.1361961364746094,memory,109577.48662624606,"(2, 5)",90,blink,p4_real,"(2, 5)","(2, 5)",20,2025-05-20 10:47:04.647205,False
,,highlighted_cell,,memory,111565.39381617276,"(1, 3)",91,blink,p4_real,,"(2, 5)",21,2025-05-20 10:47:06.572298,False
,,highlighted_cell,,memory,111889.76010907018,"(2, 3)",92,blink,p4_real,,"(2, 5)",21,2025-05-20 10:47:06.831917,False
,,highlighted_cell,,memory,115639.2675882418,"(3, 4)",93,blink,p4_real,,"(2, 5)",21,2025-05-20 10:47:08.306949,False
,,highlighted_cell,,memory,116385.75070345776,"(1, 3)",94,blink,p4_real,,"(2, 5)",21,2025-05-20 10:47:08.702957,False
,,highlighted_cell,,memory,116715.06914122855,"(2, 3)",95,blink,p4_real,,"(2, 5)",21,2025-05-20 10:47:08.983183,False
,,highlighted_cell,,memory,119316.30732117603,"(2, 5)",96,blink,p4_real,,"(2, 5)",21,2025-05-20 10:47:10.149348,False
True,5.72505784034729,TaskCompleted,1.2250726222991943,memory,120349.531566611,"(2, 5)",97,blink,p4_real,"(2, 5)","(2, 5)",21,2025-05-20 10:47:11.374924,False
,,highlighted_cell,,memory,124899.23641865629,"(2, 4)",98,blink,p4_real,,"(3, 4)",22,2025-05-20 10:47:14.375773,False
,,highlighted_cell,,memory,125130.36235730001,"(3, 4)",99,blink,p4_real,,"(3, 4)",22,2025-05-20 10:47:14.640932,False
,,highlighted_cell,,memory,125349.02205732593,"(2, 4)",100,blink,p4_real,,"(3, 4)",22,2025-05-20 10:47:15.189504,False
False,3.4413535594940186,TaskCompleted,0.6311783790588379,memory,125362.25812530343,"(2, 4)",101,blink,p4_real,"(2, 4)","(3, 4)",22,2025-05-20 10:47:15.820683,True
,,highlighted_cell,,memory,125840.0756996932,"(2, 4)",102,blink,p4_real,,"(3, 5)",23,2025-05-20 10:47:17.049510,False
,,highlighted_cell,,memory,127158.44069581339,"(2, 4)",103,blink,p4_real,,"(3, 5)",23,2025-05-20 10:47:17.874410,False
,,highlighted_cell,,memory,132225.4020838186,"(3, 4)",104,blink,p4_real,,"(3, 5)",23,2025-05-20 10:47:20.391217,False
,,highlighted_cell,,memory,134114.8044104356,"(3, 5)",105,blink,p4_real,,"(3, 5)",23,2025-05-20 10:47:21.392229,False
True,5.647491693496704,TaskCompleted,1.0797390937805176,memory,134938.75843340976,"(3, 5)",106,blink,p4_real,"(3, 5)","(3, 5)",23,2025-05-20 10:47:22.471968,False
,,highlighted_cell,,memory,135751.13016108592,"(2, 4)",107,blink,p4_real,,"(1, 4)",24,2025-05-20 10:47:23.754775,False
,,highlighted_cell,,memory,137627.00200778217,"(1, 4)",108,blink,p4_real,,"(1, 4)",24,2025-05-20 10:47:24.729401,False
,,highlighted_cell,,memory,141436.18325763303,"(1, 4)",109,blink,p4_real,,"(1, 4)",24,2025-05-20 10:47:27.648422,False
,,highlighted_cell,,memory,144131.3368465383,"(1, 4)",110,blink,p4_real,,"(1, 4)",24,2025-05-20 10:47:29.285449,False
True,6.861189842224121,TaskCompleted,1.0523719787597656,memory,144379.68535133582,"(1, 4)",111,blink,p4_real,"(1, 4)","(1, 4)",24,2025-05-20 10:47:30.337821,False
,,highlighted_cell,,memory,145735.76110852565,"(1, 4)",112,blink,p4_real,,"(1, 3)",25,2025-05-20 10:47:31.675959,False
,,highlighted_cell,,memory,147501.4453479227,"(2, 4)",113,blink,p4_real,,"(1, 3)",25,2025-05-20 10:47:32.384643,False
,,highlighted_cell,,memory,148349.98902241752,"(1, 3)",114,blink,p4_real,,"(1, 3)",25,2025-05-20 10:47:32.853223,False
,,highlighted_cell,,memory,149102.52578329568,"(3, 3)",115,blink,p4_real,,"(1, 3)",25,2025-05-20 10:47:33.303390,False
,,highlighted_cell,,memory,155546.89620055648,"(1, 3)",116,blink,p4_real,,"(1, 3)",25,2025-05-20 10:47:35.504572,False
True,6.606028318405151,TaskCompleted,2.4448471069335938,memory,156753.95422964575,"(1, 3)",117,blink,p4_real,"(1, 3)","(1, 3)",25,2025-05-20 10:47:37.949419,False
,,highlighted_cell,,memory,159759.03965253354,"(2, 3)",118,blink,p4_real,,"(2, 3)",26,2025-05-20 10:47:40.263608,False
,,highlighted_cell,,memory,162285.41954805845,"(2, 3)",119,blink,p4_real,,"(2, 3)",26,2025-05-20 10:47:41.226424,False
True,3.327571153640747,TaskCompleted,1.0557935237884521,memory,162426.51442182699,"(2, 3)",120,blink,p4_real,"(2, 3)","(2, 3)",26,2025-05-20 10:47:42.282225,False
,,highlighted_cell,,memory,164964.34238008235,"(2, 3)",121,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:44.244645,False
,,highlighted_cell,,memory,165223.0865382633,"(3, 3)",122,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:44.460998,False
,,highlighted_cell,,memory,167677.02802441627,"(3, 3)",123,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:45.262870,False
,,highlighted_cell,,memory,168052.4886678428,"(2, 3)",124,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:45.579518,False
,,highlighted_cell,,memory,168544.33696319064,"(1, 4)",125,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:45.837051,False
,,highlighted_cell,,memory,168792.42651197058,"(1, 3)",126,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:46.154583,False
,,highlighted_cell,,memory,169247.46955935168,"(2, 4)",127,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:46.390976,False
,,highlighted_cell,,memory,170857.60652683722,"(3, 4)",128,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:47.036586,False
,,highlighted_cell,,memory,171275.2773874838,"(3, 3)",129,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:47.417434,False
,,highlighted_cell,,memory,172724.9331748566,"(3, 4)",130,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:48.299317,False
,,highlighted_cell,,memory,174122.7033540019,"(3, 5)",131,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:51.267883,False
,,highlighted_cell,,memory,174722.85280664428,"(3, 4)",132,blink,p4_real,,"(3, 4)",27,2025-05-20 10:47:51.934352,False
True,9.74933648109436,TaskCompleted,1.1024889945983887,memory,175056.38037072826,"(3, 4)",133,blink,p4_real,"(3, 4)","(3, 4)",27,2025-05-20 10:47:53.036498,False
,,highlighted_cell,,memory,178305.29688271708,"(2, 3)",134,blink,p4_real,,"(1, 5)",28,2025-05-20 10:47:55.077953,False
,,highlighted_cell,,memory,179342.05209296866,"(1, 5)",135,blink,p4_real,,"(1, 5)",28,2025-05-20 10:47:55.583347,False
,,highlighted_cell,,memory,180633.75244571132,"(1, 5)",136,blink,p4_real,,"(1, 5)",28,2025-05-20 10:47:56.229366,False
True,3.475942611694336,TaskCompleted,1.2892701625823975,memory,181077.64045347154,"(1, 5)",137,blink,p4_real,"(1, 5)","(1, 5)",28,2025-05-20 10:47:57.518803,False
,,highlighted_cell,,memory,183300.01611496074,"(3, 4)",138,blink,p4_real,,"(3, 3)",29,2025-05-20 10:47:59.514879,False
,,highlighted_cell,,memory,184199.2429392811,"(3, 3)",139,blink,p4_real,,"(3, 3)",29,2025-05-20 10:48:00.049309,False
True,2.7249560356140137,TaskCompleted,1.1993658542633057,memory,186565.9368571784,"(3, 3)",140,blink,p4_real,"(3, 3)","(3, 3)",29,2025-05-20 10:48:01.248671,False
,,highlighted_cell,,memory,187371.24629404666,"(2, 4)",141,blink,p4_real,,"(3, 3)",30,2025-05-20 10:48:02.463716,False
,,highlighted_cell,,memory,189135.7061232195,"(2, 4)",142,blink,p4_real,,"(3, 3)",30,2025-05-20 10:48:03.117571,False
,,highlighted_cell,,memory,189979.9244073422,"(3, 3)",143,blink,p4_real,,"(3, 3)",30,2025-05-20 10:48:03.619573,False
,,highlighted_cell,,memory,192478.85971053474,"(3, 3)",144,blink,p4_real,,"(3, 3)",30,2025-05-20 10:48:04.351643,False
True,3.4091272354125977,TaskCompleted,1.310222864151001,memory,192955.4988936468,"(3, 3)",145,blink,p4_real,"(3, 3)","(3, 3)",30,2025-05-20 10:48:05.661866,False
,,highlighted_cell,,memory,195611.25890883093,"(2, 4)",146,blink,p4_real,,"(2, 5)",31,2025-05-20 10:48:07.731332,False
,,highlighted_cell,,memory,196668.52726569632,"(2, 5)",147,blink,p4_real,,"(2, 5)",31,2025-05-20 10:48:07.981649,False
,,highlighted_cell,,memory,196880.40967953284,"(2, 4)",148,blink,p4_real,,"(2, 5)",31,2025-05-20 10:48:08.233524,False
,,highlighted_cell,,memory,198475.11878636034,"(2, 5)",149,blink,p4_real,,"(2, 5)",31,2025-05-20 10:48:09.949509,False
,,highlighted_cell,,memory,198743.1132414825,"(2, 4)",150,blink,p4_real,,"(2, 5)",31,2025-05-20 10:48:10.418479,False
,,highlighted_cell,,memory,198939.25278131035,"(2, 5)",151,blink,p4_real,,"(2, 5)",31,2025-05-20 10:48:10.850702,False
,,highlighted_cell,,memory,199107.08239326393,"(2, 4)",152,blink,p4_real,,"(2, 5)",31,2025-05-20 10:48:11.402141,False
,,highlighted_cell,,memory,199600.18930374325,"(2, 5)",153,blink,p4_real,,"(2, 5)",31,2025-05-20 10:48:12.634668,False
True,7.491315126419067,TaskCompleted,1.5334224700927734,memory,200018.45619867567,"(2, 5)",154,blink,p4_real,"(2, 5)","(2, 5)",31,2025-05-20 10:48:14.169096,False
,,highlighted_cell,,memory,200384.31188229754,"(2, 4)",155,blink,p4_real,,"(2, 5)",32,2025-05-20 10:48:15.393469,False
,,highlighted_cell,,memory,202207.87418545233,"(2, 4)",156,blink,p4_real,,"(2, 5)",32,2025-05-20 10:48:16.000781,False
,,highlighted_cell,,memory,202385.6648869992,"(2, 5)",157,blink,p4_real,,"(2, 5)",32,2025-05-20 10:48:16.331018,False
True,2.8221585750579834,TaskCompleted,1.6658196449279785,memory,203521.73278664012,"(2, 5)",158,blink,p4_real,"(2, 5)","(2, 5)",32,2025-05-20 10:48:17.996833,False
,,highlighted_cell,,memory,205135.9289547963,"(2, 4)",159,blink,p4_real,,"(1, 3)",33,2025-05-20 10:48:19.922080,False
,,highlighted_cell,,memory,207411.17893006615,"(1, 3)",160,blink,p4_real,,"(1, 3)",33,2025-05-20 10:48:20.853217,False
,,highlighted_cell,,memory,211174.96308310828,"(1, 3)",161,blink,p4_real,,"(1, 3)",33,2025-05-20 10:48:22.233799,False
,,highlighted_cell,,memory,213064.53615342575,"(2, 4)",162,blink,p4_real,,"(1, 3)",33,2025-05-20 10:48:22.994966,False
,,highlighted_cell,,memory,213552.66246279154,"(1, 3)",163,blink,p4_real,,"(1, 3)",33,2025-05-20 10:48:23.460808,False
,,highlighted_cell,,memory,213962.3917480576,"(2, 3)",164,blink,p4_real,,"(1, 3)",33,2025-05-20 10:48:23.894315,False
,,highlighted_cell,,memory,214275.07345139244,"(1, 3)",165,blink,p4_real,,"(1, 3)",33,2025-05-20 10:48:24.198117,False
True,6.415484666824341,TaskCompleted,1.2193293571472168,memory,214523.5820635926,"(1, 3)",166,blink,p4_real,"(1, 3)","(1, 3)",33,2025-05-20 10:48:25.417943,False
,,highlighted_cell,,memory,216314.36901246625,"(2, 4)",167,blink,p4_real,,"(3, 3)",34,2025-05-20 10:48:27.370381,False
,,highlighted_cell,,memory,218637.06924914828,"(3, 3)",168,blink,p4_real,,"(3, 3)",34,2025-05-20 10:48:28.098168,False
True,3.2331247329711914,TaskCompleted,1.557614803314209,memory,219101.3185870406,"(3, 3)",169,blink,p4_real,"(3, 3)","(3, 3)",34,2025-05-20 10:48:29.655782,False
,,highlighted_cell,,memory,222617.73204556113,"(3, 4)",170,blink,p4_real,,"(3, 4)",35,2025-05-20 10:48:32.252014,False
,,highlighted_cell,,memory,224201.35557527185,"(3, 4)",171,blink,p4_real,,"(3, 4)",35,2025-05-20 10:48:32.768938,False
,,highlighted_cell,,memory,224325.80327808938,"(3, 3)",172,blink,p4_real,,"(3, 4)",35,2025-05-20 10:48:33.085141,False
,,highlighted_cell,,memory,224786.31636629635,"(3, 4)",173,blink,p4_real,,"(3, 4)",35,2025-05-20 10:48:34.520507,False
,,highlighted_cell,,memory,225116.37815076287,"(3, 3)",174,blink,p4_real,,"(3, 4)",35,2025-05-20 10:48:35.019918,False
False,4.971369981765747,TaskCompleted,0.6111712455749512,memory,225150.60525887486,"(3, 3)",175,blink,p4_real,"(3, 3)","(3, 4)",35,2025-05-20 10:48:35.631089,True
,,highlighted_cell,,chase,1190.1272486590744,"(2, 3)",176,blink,p4_real,,"(2, 3)",36,2025-05-20 10:51:18.583774,False
,,highlighted_cell,,chase,2750.479715959964,"(1, 3)",177,blink,p4_real,,"(2, 3)",36,2025-05-20 10:51:23.415789,False
,,highlighted_cell,,chase,2977.1113139324134,"(2, 3)",178,blink,p4_real,,"(2, 3)",36,2025-05-20 10:51:24.329451,False
,,highlighted_cell,,chase,3672.5617496381506,"(1, 3)",179,blink,p4_real,,"(2, 3)",36,2025-05-20 10:51:26.324133,False
False,9.152438163757324,TaskCompleted,0.8150825500488281,chase,3728.900796563541,"(1, 3)",180,blink,p4_real,"(1, 3)","(2, 3)",36,2025-05-20 10:51:27.139216,True
,,highlighted_cell,,chase,4762.095128225882,"(1, 3)",181,blink,p4_real,,"(3, 5)",37,2025-05-20 10:51:28.579129,False
,,highlighted_cell,,chase,5223.861124517999,"(2, 4)",182,blink,p4_real,,"(3, 5)",37,2025-05-20 10:51:28.844819,False
,,highlighted_cell,,chase,7097.979734415233,"(2, 4)",183,blink,p4_real,,"(3, 5)",37,2025-05-20 10:51:31.994186,False
,,highlighted_cell,,chase,7331.951594431499,"(3, 4)",184,blink,p4_real,,"(3, 5)",37,2025-05-20 10:51:32.291527,False
,,highlighted_cell,,chase,7486.5801998939105,"(3, 5)",185,blink,p4_real,,"(3, 5)",37,2025-05-20 10:51:32.705948,False
,,highlighted_cell,,chase,7634.701952245168,"(3, 4)",186,blink,p4_real,,"(3, 5)",37,2025-05-20 10:51:33.022780,False
,,highlighted_cell,,chase,7865.670623360334,"(3, 5)",187,blink,p4_real,,"(3, 5)",37,2025-05-20 10:51:33.317434,False
